"topfeatures(dfmat_tfidf, n = 1000)","word"
223.888801421855,"art"
88.5906145788543,"sexo"
86.0172234345545,"federal"
83.3155679872686,"despesa"
75.5592023482865,"receitas"
75.123451469692,"receita"
71.9860451438116,"poder"
70.8530928594659,"benefícios"
70.1558914537147,"plano"
69.1100893450878,"complementar"
66.4084338978019,"exercício"
65.7112324920507,"atuarial"
62.7513106998692,"despesas"
62.7481265176081,"ser"
59.4364198402899,"demonstrativo"
58.2263549108448,"rpps"
57.6934163259119,"regime"
56.9838264830927,"governo"
56.2197975246602,"servidores"
56.2118633386906,"orçamento"
54.7303103514693,"executivo"
53.4230577156858,"artigo"
53.4230577156858,"fiscal"
52.7816672117138,"execução"
52.6387061342157,"ativos"
51.8543545527456,"fontes"
51.4782277529552,"estado"
50.1985012140865,"metas"
49.6756001597731,"pública"
46.8867945367683,"órgão"
46.1024429552982,"fiscais"
45.5795419009848,"financeira"
44.7080401437958,"anexo"
44.6208899680769,"orçamentárias"
42.4421355751044,"entidade"
41.919234520791,"previdência"
40.6119818850075,"trata"
40.0890808306941,"resultado"
40.0019306549752,"anual"
39.2175790735051,"sobre"
38.3460773163161,"idade"
38.1830519703809,"aposentadoria"
38.0741097618876,"transferências"
37.9591044514931,"previdenciárias"
37.9103264377216,"municípios"
37.2872618948295,"anos"
37.2131250319704,"contribuição"
37.1259748562515,"ano"
37.1259748562515,"diretrizes"
37.0633143759416,"primárias"
36.6030738019381,"termos"
35.6444218690302,"cada"
35.6119588055095,"individuais"
35.5572716933113,"conforme"
35.3829713418735,"financeiro"
35.0343706389979,"créditos"
34.8600702875601,"disposto"
34.2500190575278,"órgãos"
34.1628688818089,"forma"
33.7271180032144,"conta"
33.5578242926447,"recursos"
33.2913671246199,"caput"
31.8969643131175,"tesouro"
31.6355137859608,"desta"
31.3740632588041,"entidades"
30.7927838470814,"atuariais"
29.5439095687072,"crescimento"
29.1131774554224,"ldo"
29.0210085143938,"disposições"
28.9338583386749,"capital"
28.9338583386749,"pensionistas"
28.6724078115182,"valores"
28.5599160644212,"cadeia"
28.4981074600804,"contribuições"
28.4109572843615,"é"
28.0228478521184,"público"
27.975206405767,"programação"
27.9412829601009,"pernambuco"
27.52223693509,"emendas"
27.3651551757347,"pagamento"
27.3651551757347,"constituição"
27.2780050000158,"vi"
26.4936534185457,"programas"
26.3589990659222,"avaliação"
25.6221516613567,"objeto"
25.5949701074897,"presente"
25.4478513099189,"dívida"
25.4478513099188,"mediante"
25.2735509584811,"aposentados"
24.7506499041676,"benefício"
24.6757674796599,"projeção"
24.5763495527299,"alterações"
24.5763495527299,"parágrafo"
24.4102795587772,"lrf"
24.3148990255732,"correntes"
24.3148990255731,"tempo"
23.7591820398255,"orçamentária"
23.530547444103,"objetivos"
23.5144894832258,"custo"
23.4433972683841,"vigente"
23.3562470926652,"inclusive"
23.2690969169463,"fonte"
23.1126736850003,"total"
22.8571996731064,"pessoal"
22.8333460383518,"bem"
22.659045686914,"seguintes"
22.659045686914,"ainda"
22.659045686914,"anterior"
22.3975951597573,"único"
22.3975951597573,"média"
22.3104449840384,"orçamentários"
22.1361446326006,"próprio"
22.0489944568817,"cálculo"
21.787543929725,"ministério"
21.6109355726789,"pib"
21.4389432268494,"transferência"
21.1774926996927,"previdenciário"
21.0903425239738,"relativas"
20.8197891172864,"crédito"
20.7417418210982,"poderes"
20.7417418210982,"contas"
20.6545916453793,"desde"
20.6545916453793,"segundo"
20.6287818776783,"aplicação"
20.5674414696604,"plurianual"
20.3059909425037,"fins"
20.2672504593518,"a.a"
20.2188407667848,"legislação"
20.1552766999078,"projeções"
20.1316905910659,"deverá"
20.0754523017392,"outras"
20.044540415347,"financeiras"
19.9573902396281,"dados"
19.93132918102,"futuros"
19.4344891853147,"título"
19.4190693601601,"empresas"
18.9987383067202,"descentralização"
18.9115881310013,"situação"
18.8244379552824,"operações"
18.8244379552824,"custeio"
18.7954506596173,"arts"
18.3886870766879,"militares"
18.2143867252501,"período"
18.1830474794583,"estadual"
18.1272365495312,"demais"
18.0400863738123,"5º"
17.891011443295,"base"
17.8657860223745,"vii"
17.7974621290182,"transferidora"
17.7786358466556,"cumprimento"
17.7574619328786,"investimentos"
17.6914856709367,"previstas"
17.6914856709367,"resultados"
17.6043354952178,"refere"
17.5798802326974,"defensoria"
17.5726660439481,"projeto"
17.5163357385448,"valor"
17.43003514378,"dotações"
17.3428849680611,"dezembro"
17.1685846166233,"legislativo"
17.0814344409044,"deste"
16.9942842651855,"primário"
16.9071340894666,"caso"
16.8199839137477,"beneficiários"
16.7328337380288,"alínea"
16.6456835623099,"prevista"
16.4713832108721,"orçamentos"
16.4713832108721,"grupo"
16.4713832108721,"concessão"
16.4713832108721,"hipótese"
16.3842330351532,"previstos"
16.2970828594343,"data"
16.1082772069525,"compensação"
16.0356323322776,"servidor"
16.0356323322776,"médio"
15.9484821565587,"6º"
15.8613319808398,"poderão"
15.8613319808398,"quanto"
15.812005730442,"públicos"
15.7883000815945,"pensão"
15.687031629402,"outros"
15.5127312779642,"renúncia"
15.5127312779642,"juros"
15.4255811022453,"reserva"
15.4255811022453,"setor"
15.3384309265264,"déficit"
15.2512807508075,"respectivo"
15.1641305750886,"ação"
15.1641305750886,"econômicas"
15.1641305750886,"contrapartida"
15.0769803993697,"limites"
15.0769803993697,"redução"
14.9026800479319,"diretamente"
14.815529872213,"política"
14.7283796964941,"constantes"
14.5802192900874,"bens"
14.5565887277112,"atuais"
14.4669291693374,"constante"
14.3834806092933,"mil"
14.3797789936185,"tribunal"
14.3797789936185,"instituições"
14.2926288178996,"destinadas"
14.2635905783306,"social"
14.2054786421807,"montante"
14.2054786421807,"remuneração"
14.1183284664618,"categorias"
14.1183284664618,"viii"
14.1086936899355,"previdenciária"
14.1068752129607,"real"
14.0311782907429,"convênio"
14.0311782907429,"saldo"
14.0311782907429,"maio"
14.0311782907429,"especificação"
13.944028115024,"ativo"
13.8798594115243,"realização"
13.8568779393051,"portaria"
13.8568779393051,"privadas"
13.7727724116037,"segurados"
13.6825775878673,"casos"
13.6825775878673,"hipóteses"
13.5082772364295,"taxa"
13.5082772364295,"atual"
13.5082772364295,"consolidada"
13.5082772364295,"estimativa"
13.4211270607106,"obrigações"
13.2468267092728,"financiamento"
13.212903614384,"invalidez"
13.1596765335539,"deverão"
13.1596765335539,"encargos"
13.072526357835,"ix"
12.9853761821161,"alienação"
12.8982260063972,"critérios"
12.8110758306783,"inativos"
12.8110758306783,"instrumento"
12.8110758306783,"publicação"
12.7650085766083,"concedidos"
12.7239256549594,"modalidade"
12.7239256549594,"demonstrativos"
12.6367754792405,"aumento"
12.5496253035216,"categoria"
12.5496253035216,"condições"
12.5410610577204,"rgps"
12.4624751278027,"economia"
12.4624751278027,"função"
12.4624751278027,"quadro"
12.3753249520838,"legislativa"
12.3753249520838,"judiciário"
12.2244633349204,"sociais"
12.1138744249271,"emenda"
12.1138744249271,"financeiros"
12.0267242492082,"orçamentário"
11.9811922605008,"remunerações"
11.9697870154429,"através"
11.8692185010568,"alíquotas"
11.8692185010568,"salarial"
11.8524238977704,"todos"
11.8524238977704,"janeiro"
11.7652737220515,"qualquer"
11.7572447416129,"normal"
11.6781235463326,"objetivo"
11.6781235463326,"acordo"
11.645270982169,"mortalidade"
11.645270982169,"inflação"
11.5909733706137,"convênios"
11.533297222725,"icms"
11.5038231948948,"capítulo"
11.4166730191759,"investimento"
11.4166730191759,"concedente"
11.4166730191759,"ordem"
11.4166730191759,"adicionais"
11.4166730191759,"cento"
11.4166730191759,"corrente"
11.329522843457,"detalhamento"
11.329522843457,"seguridade"
11.329522843457,"qualidade"
11.2057580570104,"seção"
11.1552224920192,"sumário"
11.1552224920192,"mínimo"
11.0680723163003,"nível"
11.0680723163003,"quais"
11.0680723163003,"9º"
11.0680723163003,"fomento"
10.9809221405814,"especiais"
10.8937719648625,"funafin"
10.8937719648625,"premissas"
10.8937719648625,"responsabilidade"
10.8937719648625,"prazo"
10.7194716134247,"finalidade"
10.6323214377058,"correspondente"
10.6323214377058,"união"
10.6323214377058,"correspondentes"
10.5451712619869,"constitucionais"
10.5451712619869,"poderá"
10.458021086268,"atender"
10.3708709105491,"nominal"
10.3708709105491,"indireta"
10.3708709105491,"decorrentes"
10.3708709105491,"cobertura"
10.3708709105491,"relação"
10.2837207348302,"somente"
10.2837207348302,"apresentação"
10.2837207348302,"utilização"
10.2507218589697,"pensões"
10.1965705591113,"níveis"
10.1965705591113,"serviço"
10.1965705591113,"efeito"
10.1965705591113,"informações"
10.1870527791004,"decreto"
10.0612862719669,"administração"
9.93512003195462,"tributária"
9.93512003195462,"7º"
9.93512003195462,"estados"
9.93512003195462,"parceria"
9.91986256934891,"ações"
9.84796985623572,"referente"
9.84796985623572,"responsável"
9.76081968051682,"participação"
9.74136922001473,"especial"
9.67366950479792,"elaboração"
9.67366950479792,"destinação"
9.67366950479792,"fundos"
9.67366950479792,"preços"
9.67366950479792,"capacidade"
9.58651932907902,"arrecadação"
9.58651932907902,"previsto"
9.41221897764122,"exercícios"
9.41221897764122,"contidas"
9.41221897764122,"durante"
9.32506880192232,"classificação"
9.32506880192232,"promover"
9.32506880192232,"ato"
9.32506880192232,"líquida"
9.32506880192232,"destinados"
9.23791862620342,"ente"
9.23791862620342,"integrantes"
9.23791862620342,"legal"
9.15076845048452,"sendo"
9.10467842132095,"técnica"
9.06499804965129,"públicas"
9.06361827476562,"lucrativos"
9.04100934145158,"áreas"
8.9773402615822,"econômica"
8.97646809904672,"governamental"
8.97646809904672,"empréstimos"
8.88931792332782,"quadros"
8.88931792332782,"setembro"
8.88931792332782,"serem"
8.88931792332782,"líquido"
8.88931792332782,"vigência"
8.85000210184344,"assistência"
8.80216774760892,"incluindo"
8.80216774760892,"cinco"
8.80216774760892,"específica"
8.80216774760892,"programações"
8.80216774760892,"contrato"
8.80216774760892,"junho"
8.78633302197407,"atividade"
8.72266394210469,"natureza"
8.71501757189002,"neste"
8.71501757189002,"normas"
8.60664247361026,"secretaria"
8.59532578236593,"nacional"
8.27698038301905,"população"
8.07157360585389,"atividades"
7.89496590380278,"aposentadorias"
7.76762774406403,"políticas"
7.25827510510901,"partir"
7.0035987856315,"aquisição"
6.91257842142359,"estaduais"
6.828744497841,"serviços"
6.60650725086984,"direta"
6.5256937065167,"fundo"
6.30345645954554,"desenvolvimento"
6.08121921257438,"geral"
5.65694810472036,"unidade"
5.5963379464555,"gestão"
5.57613456036721,"atendimento"
4.96712221898701,"sob"
4.48515171159971,"relatório"
4.46494832551142,"sistema"
4.26344657129718,"civil"
4.12149076201055,"patrimônio"
3.95986367330425,"educação"
3.77803319850967,"saúde"
3.51538917936193,"programa"
3.49518579327365,"meio"
3.29315193239078,"projetos"
3.07091468541962,"trabalho"
2.9496943688899,"direitos"
2.84867743844847,"manutenção"
2.76786389409532,"ampliação"
2.54562664712416,"unidades"
2.42440633059444,"planejamento"
